model_name,seed,band_id,entropy,deterministic,start_mhz,end_mhz,bin_count,behavior_category,is_noise_floor,entropy_receiver_count,entropy_train_timesteps_per_receiver,entropy_definition,entropy_scope,E_unc_normalized,E_actual_normalized,diff_E_actual_normalized,weighted_transition_entropy_normalized,temporal_structure_score,fano_predictability,t1_n_forecast_origins,t1_n_values,t1_mae_db,t1_rmse_db,t1_mse_db2,t1_median_ae_db,t1_p90_ae_db,t1_bias_db,t15_n_forecast_origins,t15_n_values,t15_mae_db,t15_rmse_db,t15_mse_db2,t15_median_ae_db,t15_p90_ae_db,t15_bias_db,t60_n_forecast_origins,t60_n_values,t60_mae_db,t60_rmse_db,t60_mse_db2,t60_median_ae_db,t60_p90_ae_db,t60_bias_db,mean_horizon_mae_db,mean_horizon_rmse_db,mean_horizon_mse_db2,mean_horizon_median_ae_db,mean_horizon_p90_ae_db,mean_horizon_bias_db
linearar2d,43,R11,0.5931782513386322,False,741.5,745.5,5,intermittent_occupancy,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.3165532578364686,0.2822712780728615,0.5931782513386322,0.023560796629652478,0.07361398443558403,0.8833992149404895,21777,108885,0.6408502012845674,1.0461381501532694,1.0944050292061043,0.34564971923828125,1.6027191162109375,0.008833667884578268,21777,108885,0.6949736914709371,1.1292469472682973,1.2751986679147687,0.36968231201171875,1.7513931274414067,0.019260984453095403,21777,108885,0.7636271322814154,1.2353699374043285,1.5261388822423745,0.3965301513671875,1.9414321899414069,0.0452512830863967,0.6998170083456401,1.136918344941965,1.298580859787749,0.3706207275390625,1.7651814778645836,0.02444864514135679
linearar2d,43,R12,0.6653123857587575,False,746.5,755.5,10,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0,0.042246286842230855,0.6653123857587575,0.0,0.0,0.9880792655466503,21777,217770,1.2764054707556372,1.8644578286695073,3.4762029948870135,0.8466453552246094,2.899784851074219,0.02367253664160977,21777,217770,1.3872099355489267,1.9888776668052488,3.9556343735166903,0.9519691467285156,3.1175186157226564,0.05775329716667501,21777,217770,1.5078679133256385,2.1079406456838736,4.443413765726145,1.0662193298339844,3.398632049560547,0.14506320118679675,1.3904944398767343,1.9870920470528766,3.95841704470995,0.9549446105957031,3.1386451721191406,0.07549634499836051
linearar2d,43,R13,0.5563275336333712,False,756.5,768.5,13,diurnal_pattern,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.33677817632899393,0.22899682134811197,0.5563275336333712,0.019843851222691666,0.0685596101744042,0.9102033253879618,21777,283101,0.7514081060216649,1.2375771701696887,1.5315972521252148,0.45378875732421875,1.7844924926757812,0.007365688795979408,21777,283101,0.7997025007585149,1.3011323105816437,1.6929452896395267,0.48679351806640625,1.90667724609375,0.017553277192726573,21777,283101,0.8991320219202994,1.4205815026939637,2.0180518057962398,0.566680908203125,2.1417999267578125,0.04189834953961709,0.8167475429001598,1.319763661148432,1.7475314491869938,0.5024210611979166,1.944323221842448,0.022272438509441023
linearar2d,43,R14,0.8272871464946387,False,769.5,776.5,8,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.612955568435108,0.5922509553307097,0.8272871464946387,0.09643540089269553,0.017983115518655834,0.6855403837219672,21777,174216,3.5258175798720846,5.573982186687538,31.069277417509994,1.4885749816894531,10.056720733642578,0.030921288340655648,21777,174216,3.5507635144254155,5.605094522536719,31.417084606571134,1.5059585571289062,10.098609924316406,0.047472350244959584,21777,174216,3.621878580432427,5.683567395510039,32.30293833930477,1.5760765075683594,10.239707946777344,0.09538367843750549,3.5661532249099763,5.620881368244766,31.59643345446197,1.5235366821289062,10.13167953491211,0.05792577234104024
linearar2d,43,R15,0.3839220402788564,False,777.5,788.5,12,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0025381363044950566,0.04321631002149185,0.3839220402788564,0.0004780539308093394,0.0,0.9877614465419732,21777,261324,0.054032363888098144,0.27178130438969034,0.07386507741576152,0.01202392578125,0.07805938720703143,0.00023656162130526306,21777,261324,0.0647559745405417,0.3464156148956544,0.12000377824353435,0.015960693359375,0.08411712646484393,0.0006082417162761941,21777,261324,0.08058505856703059,0.45674494985045067,0.20861594921389068,0.0247802734375,0.0909881591796875,0.0012852178765332977,0.0664577989985568,0.3583139563785984,0.13416160162439553,0.017588297526041668,0.08438822428385429,0.0007100070713715849
linearar2d,43,R16,0.3848880293277199,False,789.5,794.5,6,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0021264171926580464,0.04297330779511218,0.3848880293277199,0.00025208918897702613,0.0,0.9878412715340554,21777,130662,0.12429845783982031,0.5725270304476404,0.32778720059319344,0.0260772705078125,0.15162506103515638,0.002192673927894886,21777,130662,0.16406625870095948,0.849677448351197,0.7219517662366011,0.0299224853515625,0.16696014404296888,0.004898563752927102,21777,130662,0.2609135463567631,1.3305131598795414,1.770265268612642,0.03851318359375,0.20988159179687527,0.011407779798063778,0.18309275429918095,0.9175725462261263,0.9400014118141455,0.031504313151041664,0.17615559895833352,0.006166339159628588
linearar2d,43,R17,0.37877475555444395,False,795.5,799.5,5,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0,0.042246286842230855,0.37877475555444395,0.0,0.0,0.9880792655466503,21777,108885,0.05279946417203536,0.4892204152966042,0.23933661474298187,0.0134735107421875,0.064697265625,-0.001184765197863213,21777,108885,0.0542182413316569,0.49090139448234865,0.2409841791047145,0.0143280029296875,0.0721893310546875,-0.0015832171151311447,21777,108885,0.05852627387885226,0.49237658591893063,0.24243470236118206,0.017059326171875,0.10030517578125009,-0.003079754330651318,0.05518132646084817,0.4908327985659611,0.2409184987362928,0.01495361328125,0.07906392415364587,-0.001949245547881892
linearar2d,44,R1,0.39650222958108217,False,600.5,607.5,8,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.25162632143389324,0.11152525825143458,0.39650222958108217,0.008014298753194187,0.523427649749036,0.9621322982285001,21777,174216,0.27511280583750697,0.4821801914233149,0.2324977370010246,0.14264297485351562,0.6569099426269531,-0.006200621540500325,21777,174216,0.3694394740453134,0.5971520754427654,0.35659060120560215,0.21401214599609375,0.8718490600585938,-0.015600587741760543,21777,174216,0.5558169358316497,0.8216722105460564,0.6751452215836429,0.3577003479003906,1.2988929748535156,-0.043989415021399664,0.4001230719048234,0.633668159137379,0.4214111865967565,0.23811848958333334,0.9425506591796875,-0.021930208101220178
linearar2d,44,R2,0.3813473974382061,False,608.5,621.5,14,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0,0.042246286842230855,0.3813473974382061,0.0,0.0,0.9880792655466503,21777,304878,0.026048724053049754,0.09450569342701808,0.008931326090121528,0.012847900390625,0.05352783203125,-0.00030336311250294177,21777,304878,0.02751372365512547,0.10112338227942606,0.010225938443630941,0.0135498046875,0.0557861328125,-0.0004801738390348455,21777,304878,0.030433582214343856,0.10251315050782726,0.010508946027040444,0.015716552734375,0.0614471435546875,-0.0011244445488076123,0.027998676640839697,0.09938074207142379,0.009888736853597637,0.0140380859375,0.056920369466145836,-0.0006359938334484664
linearar2d,44,R3,0.7622720172565063,False,622.5,641.5,20,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.5445916903912995,0.4926456908102147,0.7622720172565063,0.053982212273422425,0.11332537336236848,0.7579491906521796,21777,435540,1.9099008705309777,2.7177763356647726,7.386308210699438,1.3431282043457031,4.242783355712891,0.04500248093532127,21777,435540,2.0974211519434633,2.92352732282666,8.547012007314018,1.5168228149414062,4.617088317871099,0.10944505025791214,21777,435540,2.3669084921801513,3.1967132397188895,10.218975536994037,1.7936668395996094,5.1330581665039094,0.2376790688824718,2.124743504884864,2.946005632736774,8.717431918335832,1.5512059529622395,4.664309946695966,0.13070886669190174
linearar2d,44,R4,0.5274346903045166,False,642.5,646.5,5,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.325643640321565,0.2876126360103498,0.5274346903045166,0.02554396637611158,0.04549458001737833,0.8805007292712161,21777,108885,0.7190848460926379,1.2118886307567585,1.4686740533574907,0.40811920166015625,1.6623428344726565,0.004769518951599595,21777,108885,0.7993373437301566,1.3154954147942712,1.7305281863447515,0.4599609375,1.8743789672851565,0.011644586623631907,21777,108885,0.9219509878166015,1.4565922393572859,2.121660951755873,0.5503387451171875,2.177204895019531,0.03661964004151545,0.8134577258797986,1.3279920949694386,1.7736210638193717,0.47280629475911456,1.9046422322591148,0.017677915205582317
linearar2d,44,R5,0.5594716849161243,False,647.5,655.5,9,diurnal_pattern,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.512041849683348,0.28506540427102,0.5594716849161243,0.021922065549506885,0.4410138331526379,0.8819371436247351,21777,195993,0.7646039415544312,1.1827868254538667,1.3989846744672358,0.4844512939453125,1.7842773437500021,0.010796365493016352,21777,195993,0.9469348895228201,1.5199981261086521,2.310394303373814,0.5641708374023438,2.149687194824219,0.039048699489436886,21777,195993,1.4641168261564785,2.3121888742893106,5.346217390387269,0.8398590087890625,3.53113403320313,0.13314836284697806,1.0585518857445766,1.6716579419506097,3.018532122742773,0.6294937133789062,2.4883661905924503,0.0609978092764771
linearar2d,44,R6,0.4887902819461982,False,656.5,675.5,20,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.17525198227625616,0.19145038637460757,0.4887902819461982,0.01535425557780622,0.0,0.9281499425014446,21777,435540,0.6081212486900859,1.1061051953714802,1.2234687032277802,0.274505615234375,1.5535072326660164,0.007105042241726193,21777,435540,0.6532644427139612,1.1753344936347534,1.381411171927662,0.299896240234375,1.6634780883789073,0.014046644123317551,21777,435540,0.7413543489915738,1.30013709418204,1.6903564636681188,0.3540840148925781,1.8519226074218755,0.03634328005283985,0.6675800134652069,1.1938589277294245,1.4317454462745205,0.3094952901204427,1.6896359761556,0.019164988805961198
linearar2d,44,R7,0.38166910298506657,False,676.5,690.5,15,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.000411726707167013,0.04248849403852325,0.38166910298506657,5.272136754943782e-05,0.0,0.9880000332403367,21777,326655,0.03283877458794417,0.18142088577560303,0.0329135377956044,0.007049560546875,0.022552490234375,0.0006075172268414281,21777,326655,0.034907296682254056,0.18753558702735343,0.03516959640169405,0.007415771484375,0.02459716796875,0.0013611825238601673,21777,326655,0.03896337107634315,0.1962768872275666,0.038524616459742894,0.0084228515625,0.02960205078125,0.0031779095842305073,0.03556981411551379,0.18841112001017435,0.035535916885680446,0.00762939453125,0.025583902994791668,0.0017155364449773676
linearar2d,44,R8,0.4977041725532574,False,691.5,728.5,38,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.27814495377916926,0.24836259982101638,0.4977041725532574,0.020340448691521892,0.0959257487660275,0.9007758868250603,21777,827526,0.7321944622119885,1.1815937800905354,1.3961638611486404,0.4322547912597656,1.7232666015625,0.003461253587344211,21777,827526,0.779682871419888,1.2553652860160296,1.5759420013341077,0.46337890625,1.8225440979003906,0.006361594047447461,21777,827526,0.8745224158207712,1.3945781268734796,1.944848151953943,0.529388427734375,2.0112953186035156,0.016064400678824618,0.7954665831508825,1.2771790643266814,1.6389846714788971,0.4750073750813802,1.852368672688802,0.008629082771205429
linearar2d,44,R9,0.5194189519159474,False,729.5,734.5,6,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.06314767324783567,0.058693571122243576,0.5194189519159474,0.0008508900666732883,0.04891715050938211,0.982363829323647,21777,130662,0.7814900086347962,1.1535135815762023,1.3305935828807578,0.5332069396972656,1.7172439575195315,0.011270290882226034,21777,130662,0.844549790277706,1.2368286782892812,1.5297451794388104,0.5797615051269531,1.851632690429688,0.02883440833909127,21777,130662,0.9466331114541771,1.345797475772792,1.8111708457964186,0.6802406311035156,2.04347381591797,0.07094078293438758,0.8575576367888932,1.245379911879425,1.5571698693719955,0.5977363586425781,1.8707834879557297,0.037015160718568293
linearar2d,44,R10,0.5881064426765041,False,735.5,740.5,6,intermittent_occupancy,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.14279674019118915,0.1517464421396247,0.5881064426765041,0.010914254047603404,0.01416228108506884,0.9411731292001684,21777,130662,0.9030891589307075,1.268015853123542,1.607864203772624,0.6558876037597656,1.945662689208985,0.009766026491763457,21777,130662,0.9876685231781275,1.3716626243282608,1.8814583549790915,0.7244720458984375,2.1393684387207035,0.021095457531156995,21777,130662,1.1108546336648826,1.521055247671159,2.3136090664679707,0.8234138488769531,2.4059196472167996,0.04775564427257626,1.0005374385912391,1.3869112417076537,1.9343105417398956,0.7345911661783854,2.163650258382163,0.02620570943183224
linearar2d,44,R11,0.5931782513386322,False,741.5,745.5,5,intermittent_occupancy,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.3165532578364686,0.2822712780728615,0.5931782513386322,0.023560796629652478,0.07361398443558403,0.8833992149404895,21777,108885,0.6430872367357547,1.0490975033113739,1.100605571454158,0.34452056884765625,1.6132217407226563,0.007839322172260297,21777,108885,0.6979306868571423,1.1326345950913719,1.282861125997796,0.3702239990234375,1.759707641601563,0.01680379179920239,21777,108885,0.7707929415802887,1.2431021748737257,1.5453030171757867,0.40047454833984375,1.9550979614257826,0.03932382713507406,0.7039369550577286,1.1416114244254905,1.3095899048759136,0.3717397054036458,1.776009114583334,0.021322313702178918
linearar2d,44,R12,0.6653123857587575,False,746.5,755.5,10,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0,0.042246286842230855,0.6653123857587575,0.0,0.0,0.9880792655466503,21777,217770,1.2752932014470588,1.8643613372508212,3.4758431958356706,0.8447914123535156,2.898783874511719,0.018439255605066054,21777,217770,1.3844934416817924,1.9883431306893704,3.9535084053596066,0.9463005065917969,3.1150550842285156,0.045191308695209,21777,217770,1.501097566827344,2.105451842777788,4.432927462256383,1.0555267333984375,3.389730072021485,0.11534957710571261,1.3869614033187316,1.98605210357266,3.954093021150553,0.9488728841145834,3.1345230102539063,0.05966004713532922
linearar2d,44,R13,0.5563275336333712,False,756.5,768.5,13,diurnal_pattern,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.33677817632899393,0.22899682134811197,0.5563275336333712,0.019843851222691666,0.0685596101744042,0.9102033253879618,21777,283101,0.750649167229956,1.2365285662175014,1.52900289507191,0.454071044921875,1.7771224975585938,0.008784397347886387,21777,283101,0.79862052376364,1.2997490327642898,1.6893475481717066,0.48749542236328125,1.899017333984375,0.020615816182864274,21777,283101,0.8947588790943195,1.4158793931129843,2.004714455841993,0.5633087158203125,2.1225509643554688,0.049136533816716954,0.8146761900293051,1.317385664031592,1.7410216330285364,0.5016250610351562,1.9328969319661458,0.026178915782489206
linearar2d,44,R14,0.8272871464946387,False,769.5,776.5,8,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.612955568435108,0.5922509553307097,0.8272871464946387,0.09643540089269553,0.017983115518655834,0.6855403837219672,21777,174216,3.5213993833364685,5.5739913229459805,31.069379268277086,1.4832878112792969,10.051216125488281,0.01961675789225182,21777,174216,3.544346114265178,5.605246129720284,31.418784174744218,1.5011405944824219,10.091354370117188,0.03062257154939172,21777,174216,3.609162256792896,5.683001162609185,32.29650221421735,1.5627632141113281,10.241268157958984,0.06045092201574494,3.558302584798181,5.620746205091816,31.594888552412886,1.5157305399576824,10.127946217854818,0.03689675048579616
linearar2d,44,R15,0.3839220402788564,False,777.5,788.5,12,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0025381363044950566,0.04321631002149185,0.3839220402788564,0.0004780539308093394,0.0,0.9877614465419732,21777,261324,0.053942959012037994,0.27148821490984687,0.0737058508349352,0.010986328125,0.0804595947265625,0.0004990428466722136,21777,261324,0.06412298015052562,0.34507203717854185,0.11907471084254896,0.0134735107421875,0.08809967041015643,0.000986974338722372,21777,261324,0.07824478363122593,0.4501447927667184,0.2026303344549919,0.0195770263671875,0.09226531982421893,0.0020134428896964353,0.06543690759792985,0.35556834828503575,0.13180363204415868,0.014678955078125,0.08694152832031261,0.001166486691697007
linearar2d,44,R16,0.3848880293277199,False,789.5,794.5,6,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0021264171926580464,0.04297330779511218,0.3848880293277199,0.00025208918897702613,0.0,0.9878412715340554,21777,130662,0.1250728777619046,0.5768435728009097,0.33274850748171847,0.0263824462890625,0.15171661376953138,0.0017633450518292188,21777,130662,0.16496129992164002,0.8516318886822051,0.7252768738204197,0.0308074951171875,0.16758422851562527,0.0036549609998328225,21777,130662,0.2621979684901678,1.3276502680395055,1.7626552342253705,0.041290283203125,0.20973052978515638,0.00824818816459943,0.18407738205790414,0.91870857650754,0.9402268718425028,0.032826741536458336,0.17634379069010434,0.004555498072087157
linearar2d,44,R17,0.37877475555444395,False,795.5,799.5,5,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0,0.042246286842230855,0.37877475555444395,0.0,0.0,0.9880792655466503,21777,108885,0.053048618188950784,0.4892726963479206,0.2393877713915645,0.01336669921875,0.0662689208984375,-0.0002629136231208672,21777,108885,0.054354969807146734,0.49090721375589846,0.2409898925175794,0.013916015625,0.0738067626953125,-0.0003013071663732091,21777,108885,0.05785093039921527,0.4922677233216942,0.2423275114243241,0.0154571533203125,0.1030426025390625,-0.0005138880163041139,0.055084839465104264,0.4908158778085044,0.240901725111156,0.014246622721354166,0.0810394287109375,-0.00035936960193273007
lookbackmean2d,40,R1,0.39650222958108217,True,600.5,607.5,8,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.25162632143389324,0.11152525825143458,0.39650222958108217,0.008014298753194187,0.523427649749036,0.9621322982285001,21777,174216,0.3657643125094116,0.5827827091395481,0.33963568607203115,0.21541595458984375,0.8622207641601562,-0.0055835065409440545,21777,174216,0.4285636596532544,0.6624968599421176,0.43890208943316583,0.2608528137207031,1.0129547119140625,-0.008131736050833628,21777,174216,0.5866152313659139,0.8692474118622309,0.7555910630291869,0.3736991882324219,1.3945846557617188,-0.015693856494323925,0.46031440117619327,0.7048423269812988,0.5113762795114613,0.28332265218098956,1.0899200439453125,-0.009803033028700536
lookbackmean2d,40,R2,0.3813473974382061,True,608.5,621.5,14,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0,0.042246286842230855,0.3813473974382061,0.0,0.0,0.9880792655466503,21777,304878,0.026709489758137504,0.0970851180118962,0.009425520139383813,0.013092041015625,0.055145263671875,-0.00011867625067765324,21777,304878,0.027770481591714555,0.09998125748249943,0.009996251847781848,0.0137176513671875,0.057159423828125,-0.0001788755413153991,21777,304878,0.030316979036507662,0.10147384493252129,0.010296941205389378,0.0152740478515625,0.062347412109375,-0.0003989479312633096,0.02826565012878657,0.09951340680897232,0.009906237730851678,0.014027913411458334,0.058217366536458336,-0.00023216657441878732
lookbackmean2d,40,R3,0.7622720172565063,True,622.5,641.5,20,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.5445916903912995,0.4926456908102147,0.7622720172565063,0.053982212273422425,0.11332537336236848,0.7579491906521796,21777,435540,2.016363471385428,2.8482202897336886,8.112358818850657,1.4273567199707031,4.491242980957037,0.02417920833394433,21777,435540,2.1104171489297445,2.9605512721989595,8.764863835318879,1.5017852783203125,4.702210235595704,0.03683853624127273,21777,435540,2.3338125330043047,3.2012044469330707,10.247709911064067,1.7173690795898438,5.1337890625,0.06349444084764813,2.1535310511064925,3.003325336288573,9.041644188411201,1.5488370259602864,4.775747426350914,0.04150406180762173
lookbackmean2d,40,R4,0.5274346903045166,True,642.5,646.5,5,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.325643640321565,0.2876126360103498,0.5274346903045166,0.02554396637611158,0.04549458001737833,0.8805007292712161,21777,108885,0.7800390675589364,1.2890929218632734,1.6617605611979918,0.45245361328125,1.816818237304688,0.010310472375505659,21777,108885,0.8290389571816336,1.3541616321183452,1.8337537259014205,0.4841156005859375,1.9519912719726566,0.015308241847023774,21777,108885,0.93705924906864,1.4748440482623126,2.1751649666947666,0.5628890991210938,2.252787780761719,0.03897810895378259,0.84871242460307,1.3726995340813104,1.8902264179313928,0.49981943766276044,2.0071990966796878,0.021532274392104006
lookbackmean2d,40,R5,0.5594716849161243,True,647.5,655.5,9,diurnal_pattern,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.512041849683348,0.28506540427102,0.5594716849161243,0.021922065549506885,0.4410138331526379,0.8819371436247351,21777,195993,0.997758244268462,1.5823860431789951,2.5039455896476768,0.620941162109375,2.334629821777344,0.06704703361828601,21777,195993,1.1515443394928626,1.8689505657187848,3.492976217100566,0.68280029296875,2.763432312011719,0.0979106158580271,21777,195993,1.6443672021159508,2.650083766686628,7.0229439704559855,0.9091339111328125,4.369718933105471,0.19802917809634385,1.2645565952924251,2.033806791861469,4.339955259068076,0.7376251220703125,3.155927022298178,0.12099560919088566
lookbackmean2d,40,R6,0.4887902819461982,True,656.5,675.5,20,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.17525198227625616,0.19145038637460757,0.4887902819461982,0.01535425557780622,0.0,0.9281499425014446,21777,435540,0.6409791261930737,1.156086606098911,1.3365362408012988,0.29290771484375,1.6381797790527357,0.010224892461727423,21777,435540,0.6722719161236872,1.2043801938492469,1.4505316513363498,0.309600830078125,1.7157646179199237,0.015019787917448294,21777,435540,0.7507854520527353,1.3179640132443686,1.7370291402072024,0.3599090576171875,1.8961959838867193,0.032914308694328945,0.6880121647898321,1.226143604397509,1.5080323441149506,0.3208058675130208,1.750046793619793,0.01938632969116822
lookbackmean2d,40,R7,0.38166910298506657,True,676.5,690.5,15,noise_floor,True,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.000411726707167013,0.04248849403852325,0.38166910298506657,5.272136754943782e-05,0.0,0.9880000332403367,21777,326655,0.03386117476495593,0.18524437240549432,0.034315477507905465,0.007049560546875,0.0226898193359375,0.0003619625520546333,21777,326655,0.03499009792385512,0.18884528671897066,0.03566254231597024,0.0072479248046875,0.0237274169921875,0.0005426072896980257,21777,326655,0.03796569720984684,0.19701619917311744,0.03881538273662148,0.0078125,0.0270538330078125,0.0011347331347636817,0.035605656632885965,0.19036861943252747,0.03626446752016573,0.0073699951171875,0.0244903564453125,0.0006797676588387803
lookbackmean2d,40,R8,0.4977041725532574,True,691.5,728.5,38,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.27814495377916926,0.24836259982101638,0.4977041725532574,0.020340448691521892,0.0959257487660275,0.9007758868250603,21777,827526,0.7682063329888896,1.2336008383006627,1.5217710282560977,0.4636268615722656,1.783447265625,0.0158826960704126,21777,827526,0.8025754108692126,1.2874874359751178,1.657623897793783,0.4858856201171875,1.8642730712890625,0.023514437246710658,21777,827526,0.8930773146322256,1.4241971369796957,2.0283374849811624,0.548828125,2.056316375732422,0.049046471862809936,0.8212863528301093,1.3150951370851587,1.7359108036770143,0.4994468688964844,1.9013455708821614,0.029481201726644396
lookbackmean2d,40,R9,0.5194189519159474,True,729.5,734.5,6,mixed_activity,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.06314767324783567,0.058693571122243576,0.5194189519159474,0.0008508900666732883,0.04891715050938211,0.982363829323647,21777,130662,0.8552928740689464,1.2254078212350765,1.5016243283440973,0.6140708923339844,1.830364990234376,0.01688220103855451,21777,130662,0.8868387928841971,1.267737767145555,1.6071590462471972,0.6354827880859375,1.8991836547851564,0.022772977879516303,21777,130662,0.9466366106102139,1.3352191624242955,1.7828102117050373,0.6891975402832031,2.0304336547851576,0.04153290556331502,0.896256092521119,1.2761215836016424,1.6305311954321107,0.6462504069010416,1.9199940999348968,0.027062694827128614
lookbackmean2d,40,R10,0.5881064426765041,True,735.5,740.5,6,intermittent_occupancy,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.14279674019118915,0.1517464421396247,0.5881064426765041,0.010914254047603404,0.01416228108506884,0.9411731292001684,21777,130662,0.9590466343090744,1.3357085115848157,1.784117227920124,0.7009544372558594,2.065104675292969,0.02150955996639125,21777,130662,1.002354504595674,1.3926479600845207,1.939468340727577,0.7320671081542969,2.1653434753417984,0.029974794835233125,21777,130662,1.0981927772936895,1.5152199671581057,2.2958915488746108,0.8075790405273438,2.38756103515625,0.05791630762232211,1.0198646387328127,1.4145254796091473,2.0064923725074375,0.7468668619791666,2.2060030619303395,0.03646688747464883
lookbackmean2d,40,R11,0.5931782513386322,True,741.5,745.5,5,intermittent_occupancy,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.3165532578364686,0.2822712780728615,0.5931782513386322,0.023560796629652478,0.07361398443558403,0.8833992149404895,21777,108885,0.6806806394853183,1.1045432063067957,1.2200156945984966,0.3659820556640625,1.706484985351563,0.011984533973921921,21777,108885,0.709478898360862,1.1505840120336743,1.3238435687475063,0.3767547607421875,1.7890502929687504,0.016691608904544145,21777,108885,0.7726737617674503,1.2491224861684305,1.5603069854516007,0.4051361083984375,1.9637161254882816,0.033016445483803156,0.7209444332045435,1.1680832348363002,1.368055416265868,0.3826243082682292,1.8197504679361982,0.020564196120756408
lookbackmean2d,40,R12,0.6653123857587575,True,746.5,755.5,10,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.0,0.042246286842230855,0.6653123857587575,0.0,0.0,0.9880792655466503,21777,217770,1.3529028320802978,1.94505131831088,3.783224630862892,0.9316520690917969,3.025887298583984,0.021693314922224333,21777,217770,1.4065855189241665,2.00780245033682,4.0312706795785385,0.9772491455078125,3.1494926452636722,0.03225549789928298,21777,217770,1.492379041595466,2.0946970887676475,4.387755893691657,1.0551643371582031,3.3501518249511717,0.071362341368292,1.4172891308666433,2.015850285805116,4.067417068044363,0.9880218505859375,3.175177256266276,0.04177038472993311
lookbackmean2d,40,R13,0.5563275336333712,True,756.5,768.5,13,diurnal_pattern,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.33677817632899393,0.22899682134811197,0.5563275336333712,0.019843851222691666,0.0685596101744042,0.9102033253879618,21777,283101,0.784944730190015,1.279696582447028,1.6376233431266032,0.48116302490234375,1.8559417724609375,0.017662555823492406,21777,283101,0.8189275695769951,1.3211028821080388,1.745312825114167,0.5059814453125,1.9408645629882812,0.02798128930300914,21777,283101,0.9180215116716969,1.4406513391322788,2.075476280943628,0.587432861328125,2.179351806640625,0.0573417978639342,0.840631270479569,1.3471502678957818,1.8194708163947995,0.5248591105143229,1.992052714029948,0.034328547663478585
lookbackmean2d,40,R14,0.8272871464946387,True,769.5,776.5,8,bursty_short_timescale,False,6,5627,diff_E_actual_normalized,T4_training_interval_only,0.612955568435108,0.5922509553307097,0.8272871464946387,0.09643540089269553,0.017983115518655834,0.6855403837219672,21777,174216,3.5316826005434594,5.579353162597171,31.12918171298305,1.5108680725097656,10.051292419433594,0.02664753586791482,21777,174216,3.5515259196948,5.606960922059244,31.43801078149945,1.5320892333984375,10.082096099853516,0.04129989443772554,21777,174216,3.6134605008763057,5.696942259037624,32.45515110280871,1.5836639404296875,10.245059967041016,0.08107474408936018,3.565556340371522,5.62775211456468,31.674114532430405,1.5422070821126301,10.126149495442709,0.049674058131666844
