model,seed,chunk_id,bin_mhz,site,split,horizon,mae_db,rmse_db
vanillalstm,44,powder_600_800_t4t6,645.5,unknown,2d_test,1,1.074974536895752,1.607107639312744
vanillalstm,44,powder_600_800_t4t6,646.5,unknown,2d_test,1,0.8565815091133118,1.2042731046676636
vanillalstm,44,powder_600_800_t4t6,647.5,unknown,2d_test,1,0.9870836734771729,1.4844160079956057
vanillalstm,44,powder_600_800_t4t6,648.5,unknown,2d_test,1,1.1313893795013428,1.8037623167037964
vanillalstm,44,powder_600_800_t4t6,649.5,unknown,2d_test,1,1.1563284397125244,1.850370168685913
vanillalstm,44,powder_600_800_t4t6,650.5,unknown,2d_test,1,1.1022199392318726,1.7101707458496094
vanillalstm,44,powder_600_800_t4t6,651.5,unknown,2d_test,1,1.0640794038772583,1.6454592943191528
vanillalstm,44,powder_600_800_t4t6,652.5,unknown,2d_test,1,1.176714301109314,1.8007020950317385
vanillalstm,44,powder_600_800_t4t6,653.5,unknown,2d_test,1,1.071520447731018,1.5870217084884644
vanillalstm,44,powder_600_800_t4t6,654.5,unknown,2d_test,1,1.1412512063980105,1.6650546789169312
vanillalstm,44,powder_600_800_t4t6,655.5,unknown,2d_test,1,0.966257870197296,1.4449771642684937
vanillalstm,44,powder_600_800_t4t6,656.5,unknown,2d_test,1,0.8243201971054077,1.2426254749298096
vanillalstm,44,powder_600_800_t4t6,657.5,unknown,2d_test,1,1.1396900415420532,2.05104660987854
vanillalstm,44,powder_600_800_t4t6,658.5,unknown,2d_test,1,1.033600926399231,2.0924267768859863
vanillalstm,44,powder_600_800_t4t6,659.5,unknown,2d_test,1,1.125687599182129,1.9435622692108157
vanillalstm,44,powder_600_800_t4t6,660.5,unknown,2d_test,1,0.9720600843429564,1.821452617645264
vanillalstm,44,powder_600_800_t4t6,661.5,unknown,2d_test,1,0.7433338165283203,1.5671340227127075
vanillalstm,44,powder_600_800_t4t6,662.5,unknown,2d_test,1,0.7932705283164978,1.7078824043273926
vanillalstm,44,powder_600_800_t4t6,663.5,unknown,2d_test,1,1.143019437789917,2.2050373554229736
vanillalstm,44,powder_600_800_t4t6,664.5,unknown,2d_test,1,1.1956024169921875,2.114501953125
vanillalstm,44,powder_600_800_t4t6,665.5,unknown,2d_test,1,1.140465259552002,2.222501277923584
vanillalstm,44,powder_600_800_t4t6,666.5,unknown,2d_test,1,1.1439721584320068,2.1747922897338867
vanillalstm,44,powder_600_800_t4t6,667.5,unknown,2d_test,1,1.1413419246673584,2.061960935592652
vanillalstm,44,powder_600_800_t4t6,668.5,unknown,2d_test,1,1.004536509513855,1.8027290105819704
vanillalstm,44,powder_600_800_t4t6,669.5,unknown,2d_test,1,1.2275651693344116,2.293601751327514
vanillalstm,44,powder_600_800_t4t6,670.5,unknown,2d_test,1,1.1468368768692017,2.4384145736694336
vanillalstm,44,powder_600_800_t4t6,671.5,unknown,2d_test,1,0.8998622894287109,1.7055776119232178
vanillalstm,44,powder_600_800_t4t6,672.5,unknown,2d_test,1,0.8821683526039124,1.7248681783676147
vanillalstm,44,powder_600_800_t4t6,673.5,unknown,2d_test,1,0.7582477331161499,1.6427565813064575
vanillalstm,44,powder_600_800_t4t6,674.5,unknown,2d_test,1,0.610220193862915,1.3805060386657717
vanillalstm,44,powder_600_800_t4t6,675.5,unknown,2d_test,1,0.5091497898101807,1.2029211521148682
vanillalstm,44,powder_600_800_t4t6,676.5,unknown,2d_test,1,0.0223080236464738,0.0780020654201507
vanillalstm,44,powder_600_800_t4t6,677.5,unknown,2d_test,1,0.0210108645260334,0.0772483497858047
vanillalstm,44,powder_600_800_t4t6,678.5,unknown,2d_test,1,0.0201840065419673,0.0842270180583
vanillalstm,44,powder_600_800_t4t6,679.5,unknown,2d_test,1,0.0219425577670335,0.0861554816365242
vanillalstm,44,powder_600_800_t4t6,680.5,unknown,2d_test,1,0.0207143630832433,0.0776500031352043
vanillalstm,44,powder_600_800_t4t6,681.5,unknown,2d_test,1,0.0184361450374126,0.0835427865386009
vanillalstm,44,powder_600_800_t4t6,682.5,unknown,2d_test,1,0.0200871340930461,0.0655980259180069
vanillalstm,44,powder_600_800_t4t6,683.5,unknown,2d_test,1,0.0194153934717178,0.0915048047900199
vanillalstm,44,powder_600_800_t4t6,684.5,unknown,2d_test,1,0.0189860258251428,0.0743121951818466
vanillalstm,44,powder_600_800_t4t6,685.5,unknown,2d_test,1,0.0158525984734296,0.0647583603858947
vanillalstm,44,powder_600_800_t4t6,686.5,unknown,2d_test,1,0.0401131175458431,0.1488866955041885
vanillalstm,44,powder_600_800_t4t6,687.5,unknown,2d_test,1,0.0215808693319559,0.0321671888232231
vanillalstm,44,powder_600_800_t4t6,688.5,unknown,2d_test,1,0.0230106338858604,0.0324252471327781
vanillalstm,44,powder_600_800_t4t6,689.5,unknown,2d_test,1,0.021252816542983,0.0302769858390092
vanillalstm,44,powder_600_800_t4t6,690.5,unknown,2d_test,1,0.4194310009479522,0.688234269618988
vanillalstm,44,powder_600_800_t4t6,691.5,unknown,2d_test,1,0.4862710833549499,0.7485944628715515
vanillalstm,44,powder_600_800_t4t6,692.5,unknown,2d_test,1,0.7429614067077637,1.129016637802124
vanillalstm,44,powder_600_800_t4t6,693.5,unknown,2d_test,1,0.820803701877594,1.2417056560516355
vanillalstm,44,powder_600_800_t4t6,694.5,unknown,2d_test,1,0.9489129185676576,1.3611704111099243
vanillalstm,44,powder_600_800_t4t6,695.5,unknown,2d_test,1,1.1075154542922974,1.511735916137695
vanillalstm,44,powder_600_800_t4t6,696.5,unknown,2d_test,1,1.1161160469055176,1.5428485870361328
vanillalstm,44,powder_600_800_t4t6,697.5,unknown,2d_test,1,1.0987095832824707,1.554436206817627
vanillalstm,44,powder_600_800_t4t6,698.5,unknown,2d_test,1,1.1560879945755005,1.6244302988052368
vanillalstm,44,powder_600_800_t4t6,699.5,unknown,2d_test,1,1.2181414365768433,1.6821811199188232
vanillalstm,44,powder_600_800_t4t6,700.5,unknown,2d_test,1,0.8807359933853149,1.281375288963318
vanillalstm,44,powder_600_800_t4t6,701.5,unknown,2d_test,1,0.3868811726570129,0.6329026818275452
vanillalstm,44,powder_600_800_t4t6,702.5,unknown,2d_test,1,0.5511247515678406,0.864349901676178
vanillalstm,44,powder_600_800_t4t6,703.5,unknown,2d_test,1,0.5965789556503296,0.8820911645889282
vanillalstm,44,powder_600_800_t4t6,704.5,unknown,2d_test,1,0.9449481964111328,1.363053321838379
vanillalstm,44,powder_600_800_t4t6,705.5,unknown,2d_test,1,1.0190544128417969,1.516573786735535
vanillalstm,44,powder_600_800_t4t6,706.5,unknown,2d_test,1,1.0625501871109009,1.472948670387268
vanillalstm,44,powder_600_800_t4t6,707.5,unknown,2d_test,1,1.1734795570373535,1.713827133178711
vanillalstm,44,powder_600_800_t4t6,708.5,unknown,2d_test,1,1.121740698814392,1.652289628982544
vanillalstm,44,powder_600_800_t4t6,709.5,unknown,2d_test,1,1.2420027256011963,1.8703055381774905
vanillalstm,44,powder_600_800_t4t6,710.5,unknown,2d_test,1,1.5281106233596802,2.382436752319336
vanillalstm,44,powder_600_800_t4t6,711.5,unknown,2d_test,1,1.3408509492874146,1.9399118423461916
vanillalstm,44,powder_600_800_t4t6,712.5,unknown,2d_test,1,1.2562322616577148,1.7850470542907717
vanillalstm,44,powder_600_800_t4t6,713.5,unknown,2d_test,1,1.0410221815109253,1.4673336744308472
vanillalstm,44,powder_600_800_t4t6,714.5,unknown,2d_test,1,0.9890190958976746,1.4727778434753418
vanillalstm,44,powder_600_800_t4t6,715.5,unknown,2d_test,1,0.965109407901764,1.522972822189331
vanillalstm,44,powder_600_800_t4t6,716.5,unknown,2d_test,1,1.2068828344345093,1.7709327936172483
vanillalstm,44,powder_600_800_t4t6,717.5,unknown,2d_test,1,1.1058520078659058,1.59091055393219
vanillalstm,44,powder_600_800_t4t6,718.5,unknown,2d_test,1,1.1824121475219729,1.647060513496399
vanillalstm,44,powder_600_800_t4t6,719.5,unknown,2d_test,1,1.2086018323898315,1.7834538221359253
vanillalstm,44,powder_600_800_t4t6,720.5,unknown,2d_test,1,1.1089226007461548,1.7209646701812744
vanillalstm,44,powder_600_800_t4t6,721.5,unknown,2d_test,1,1.1272574663162231,1.7070112228393557
vanillalstm,44,powder_600_800_t4t6,722.5,unknown,2d_test,1,1.1913962364196775,2.0888149738311768
vanillalstm,44,powder_600_800_t4t6,723.5,unknown,2d_test,1,1.1839945316314695,2.2158899307250977
vanillalstm,44,powder_600_800_t4t6,724.5,unknown,2d_test,1,1.2870522737503052,2.180910110473633
vanillalstm,44,powder_600_800_t4t6,725.5,unknown,2d_test,1,1.0455076694488523,1.9914629459381104
vanillalstm,44,powder_600_800_t4t6,726.5,unknown,2d_test,1,1.1053593158721924,2.550664186477661
vanillalstm,44,powder_600_800_t4t6,727.5,unknown,2d_test,1,1.1065967082977295,2.42140531539917
vanillalstm,44,powder_600_800_t4t6,728.5,unknown,2d_test,1,1.0265001058578491,2.30450701713562
vanillalstm,44,powder_600_800_t4t6,729.5,unknown,2d_test,1,1.112191915512085,1.6594542264938354
vanillalstm,44,powder_600_800_t4t6,730.5,unknown,2d_test,1,1.1159216165542605,1.710582971572876
vanillalstm,44,powder_600_800_t4t6,731.5,unknown,2d_test,1,0.8999505043029785,1.354242205619812
vanillalstm,44,powder_600_800_t4t6,732.5,unknown,2d_test,1,1.1619195938110352,1.6960456371307373
vanillalstm,44,powder_600_800_t4t6,733.5,unknown,2d_test,1,1.0172301530838013,1.5067509412765503
vanillalstm,44,powder_600_800_t4t6,734.5,unknown,2d_test,1,1.0899713039398191,1.3980329036712646
vanillalstm,44,powder_600_800_t4t6,735.5,unknown,2d_test,1,1.282139539718628,1.6648699045181274
vanillalstm,44,powder_600_800_t4t6,736.5,unknown,2d_test,1,1.442634105682373,1.9264419078826904
vanillalstm,44,powder_600_800_t4t6,737.5,unknown,2d_test,1,1.3781782388687134,1.790575385093689
vanillalstm,44,powder_600_800_t4t6,738.5,unknown,2d_test,1,1.1337956190109253,1.564939022064209
vanillalstm,44,powder_600_800_t4t6,739.5,unknown,2d_test,1,1.1724822521209717,1.7762950658798218
vanillalstm,44,powder_600_800_t4t6,740.5,unknown,2d_test,1,1.4493342638015747,2.0869832038879395
vanillalstm,44,powder_600_800_t4t6,741.5,unknown,2d_test,1,1.376063585281372,1.8333876132965088
vanillalstm,44,powder_600_800_t4t6,742.5,unknown,2d_test,1,1.4094411134719849,1.845688819885254
vanillalstm,44,powder_600_800_t4t6,743.5,unknown,2d_test,1,1.4964076280593872,1.9429775476455688
vanillalstm,44,powder_600_800_t4t6,744.5,unknown,2d_test,1,0.2472419738769531,0.5413389205932617
vanillalstm,44,powder_600_800_t4t6,745.5,unknown,2d_test,1,0.221474751830101,0.4462335109710693
vanillalstm,44,powder_600_800_t4t6,746.5,unknown,2d_test,1,0.7487742304801941,1.0411359071731567
vanillalstm,44,powder_600_800_t4t6,747.5,unknown,2d_test,1,1.4407531023025513,1.959614634513855
vanillalstm,44,powder_600_800_t4t6,748.5,unknown,2d_test,1,1.5129722356796265,2.055403470993042
vanillalstm,44,powder_600_800_t4t6,749.5,unknown,2d_test,1,1.6442433595657349,2.2650303840637207
vanillalstm,44,powder_600_800_t4t6,750.5,unknown,2d_test,1,1.557794451713562,2.157523393630981
vanillalstm,44,powder_600_800_t4t6,751.5,unknown,2d_test,1,1.4192519187927246,2.0013177394866943
vanillalstm,44,powder_600_800_t4t6,752.5,unknown,2d_test,1,1.437559962272644,1.9972641468048096
vanillalstm,44,powder_600_800_t4t6,753.5,unknown,2d_test,1,1.583529710769653,2.176534414291382
vanillalstm,44,powder_600_800_t4t6,754.5,unknown,2d_test,1,1.6788721084594729,2.2355799674987797
vanillalstm,44,powder_600_800_t4t6,755.5,unknown,2d_test,1,1.7225890159606934,2.269120454788208
vanillalstm,44,powder_600_800_t4t6,756.5,unknown,2d_test,1,0.1422699987888336,0.2411002665758133
vanillalstm,44,powder_600_800_t4t6,757.5,unknown,2d_test,1,0.1184116005897522,0.1999385803937912
vanillalstm,44,powder_600_800_t4t6,758.5,unknown,2d_test,1,1.397877812385559,2.054845333099365
vanillalstm,44,powder_600_800_t4t6,759.5,unknown,2d_test,1,1.2690377235412598,1.8293837308883667
vanillalstm,44,powder_600_800_t4t6,760.5,unknown,2d_test,1,1.3363299369812012,1.8629356622695925
vanillalstm,44,powder_600_800_t4t6,761.5,unknown,2d_test,1,1.3527028560638428,1.8862887620925903
vanillalstm,44,powder_600_800_t4t6,762.5,unknown,2d_test,1,1.306588888168335,1.799212098121643
vanillalstm,44,powder_600_800_t4t6,763.5,unknown,2d_test,1,1.048748254776001,1.4823473691940308
vanillalstm,44,powder_600_800_t4t6,764.5,unknown,2d_test,1,1.226570725440979,1.7189103364944458
vanillalstm,44,powder_600_800_t4t6,765.5,unknown,2d_test,1,1.3217231035232544,1.927001953125
vanillalstm,44,powder_600_800_t4t6,766.5,unknown,2d_test,1,1.295997142791748,1.8102593421936035
vanillalstm,44,powder_600_800_t4t6,767.5,unknown,2d_test,1,1.273770809173584,1.7927643060684204
vanillalstm,44,powder_600_800_t4t6,768.5,unknown,2d_test,1,0.0375554300844669,0.1111325472593307
vanillalstm,44,powder_600_800_t4t6,769.5,unknown,2d_test,1,2.9009432792663574,3.679913282394409
vanillalstm,44,powder_600_800_t4t6,770.5,unknown,2d_test,1,0.0335268676280975,0.0676458477973938
vanillalstm,44,powder_600_800_t4t6,771.5,unknown,2d_test,1,6.941708087921143,8.052565574645996
vanillalstm,44,powder_600_800_t4t6,772.5,unknown,2d_test,1,7.24603271484375,8.447075843811035
vanillalstm,44,powder_600_800_t4t6,773.5,unknown,2d_test,1,6.923995018005371,8.064105033874512
vanillalstm,44,powder_600_800_t4t6,774.5,unknown,2d_test,1,7.042638301849365,8.473835945129395
vanillalstm,44,powder_600_800_t4t6,775.5,unknown,2d_test,1,0.2945654094219208,1.5927826166152954
vanillalstm,44,powder_600_800_t4t6,776.5,unknown,2d_test,1,0.3976302146911621,2.1596813201904297
vanillalstm,44,powder_600_800_t4t6,777.5,unknown,2d_test,1,0.3352271318435669,1.775604009628296
vanillalstm,44,powder_600_800_t4t6,778.5,unknown,2d_test,1,0.0866344720125198,0.3214583098888397
vanillalstm,44,powder_600_800_t4t6,779.5,unknown,2d_test,1,0.0864339172840118,0.332845538854599
vanillalstm,44,powder_600_800_t4t6,780.5,unknown,2d_test,1,0.0762625932693481,0.3584494590759277
vanillalstm,44,powder_600_800_t4t6,781.5,unknown,2d_test,1,0.0874965861439704,0.3686293959617615
vanillalstm,44,powder_600_800_t4t6,782.5,unknown,2d_test,1,0.0747571438550949,0.3463152050971985
vanillalstm,44,powder_600_800_t4t6,783.5,unknown,2d_test,1,0.0739515721797943,0.3116105496883392
vanillalstm,44,powder_600_800_t4t6,784.5,unknown,2d_test,1,0.0788667201995849,0.3235785365104675
vanillalstm,44,powder_600_800_t4t6,785.5,unknown,2d_test,1,0.0824597254395484,0.3015027046203613
vanillalstm,44,powder_600_800_t4t6,786.5,unknown,2d_test,1,0.0363624393939971,0.0982441902160644
vanillalstm,44,powder_600_800_t4t6,787.5,unknown,2d_test,1,0.0254253037273883,0.0674353018403053
vanillalstm,44,powder_600_800_t4t6,788.5,unknown,2d_test,1,0.0268846675753593,0.0851047188043594
vanillalstm,44,powder_600_800_t4t6,789.5,unknown,2d_test,1,0.3796502947807312,2.0064845085144043
vanillalstm,44,powder_600_800_t4t6,790.5,unknown,2d_test,1,0.3786438107490539,1.8187662363052368
vanillalstm,44,powder_600_800_t4t6,791.5,unknown,2d_test,1,0.4201944768428802,1.8534616231918333
vanillalstm,44,powder_600_800_t4t6,792.5,unknown,2d_test,1,0.4134900569915771,1.7691030502319336
vanillalstm,44,powder_600_800_t4t6,793.5,unknown,2d_test,1,0.5276798009872437,2.306143045425415
vanillalstm,44,powder_600_800_t4t6,794.5,unknown,2d_test,1,0.5012962818145752,2.3401095867156982
vanillalstm,44,powder_600_800_t4t6,795.5,unknown,2d_test,1,0.0591703057289123,0.1876826733350753
vanillalstm,44,powder_600_800_t4t6,796.5,unknown,2d_test,1,0.0494113862514495,0.173544555902481
vanillalstm,44,powder_600_800_t4t6,797.5,unknown,2d_test,1,0.0462215170264244,0.0825371518731117
vanillalstm,44,powder_600_800_t4t6,798.5,unknown,2d_test,1,0.0588475167751312,0.0838006436824798
vanillalstm,44,powder_600_800_t4t6,799.5,unknown,2d_test,1,0.1744610667228698,1.07225501537323
vanillalstm,44,powder_600_800_t4t6,600.5,unknown,2d_test,15,1.5840617418289185,2.1457996368408203
vanillalstm,44,powder_600_800_t4t6,601.5,unknown,2d_test,15,1.327168345451355,1.7522218227386477
vanillalstm,44,powder_600_800_t4t6,602.5,unknown,2d_test,15,1.2721110582351685,1.7235054969787598
vanillalstm,44,powder_600_800_t4t6,603.5,unknown,2d_test,15,1.0745913982391355,1.408263921737671
vanillalstm,44,powder_600_800_t4t6,604.5,unknown,2d_test,15,1.3296107053756714,1.6237225532531738
vanillalstm,44,powder_600_800_t4t6,605.5,unknown,2d_test,15,1.1413869857788086,1.4267061948776243
vanillalstm,44,powder_600_800_t4t6,606.5,unknown,2d_test,15,1.288421869277954,1.7103937864303589
vanillalstm,44,powder_600_800_t4t6,607.5,unknown,2d_test,15,1.2022478580474854,1.5192739963531494
vanillalstm,44,powder_600_800_t4t6,608.5,unknown,2d_test,15,0.0354787819087505,0.0828074961900711
vanillalstm,44,powder_600_800_t4t6,609.5,unknown,2d_test,15,0.0369418151676654,0.0991877987980842
vanillalstm,44,powder_600_800_t4t6,610.5,unknown,2d_test,15,0.0375939831137657,0.0990295857191085
vanillalstm,44,powder_600_800_t4t6,611.5,unknown,2d_test,15,0.0384327210485935,0.1071275770664215
vanillalstm,44,powder_600_800_t4t6,612.5,unknown,2d_test,15,0.0386320091784,0.1177424490451812
vanillalstm,44,powder_600_800_t4t6,613.5,unknown,2d_test,15,0.0398266166448593,0.1241599321365356
vanillalstm,44,powder_600_800_t4t6,614.5,unknown,2d_test,15,0.0400719046592712,0.1260714679956436
vanillalstm,44,powder_600_800_t4t6,615.5,unknown,2d_test,15,0.0363682880997657,0.1106914281845092
vanillalstm,44,powder_600_800_t4t6,616.5,unknown,2d_test,15,0.0377223268151283,0.101857453584671
vanillalstm,44,powder_600_800_t4t6,617.5,unknown,2d_test,15,0.0393063239753246,0.0948130935430526
vanillalstm,44,powder_600_800_t4t6,618.5,unknown,2d_test,15,0.0406360067427158,0.1012286022305488
vanillalstm,44,powder_600_800_t4t6,619.5,unknown,2d_test,15,0.0488158389925956,0.1032297909259796
vanillalstm,44,powder_600_800_t4t6,620.5,unknown,2d_test,15,0.045054979622364,0.0945573523640632
vanillalstm,44,powder_600_800_t4t6,621.5,unknown,2d_test,15,0.0446675345301628,0.1036231070756912
vanillalstm,44,powder_600_800_t4t6,622.5,unknown,2d_test,15,2.6324195861816406,3.445742130279541
vanillalstm,44,powder_600_800_t4t6,623.5,unknown,2d_test,15,2.509404182434082,3.3159496784210205
vanillalstm,44,powder_600_800_t4t6,624.5,unknown,2d_test,15,1.951493740081787,2.638131618499756
vanillalstm,44,powder_600_800_t4t6,625.5,unknown,2d_test,15,2.0883359909057617,2.8016223907470703
vanillalstm,44,powder_600_800_t4t6,626.5,unknown,2d_test,15,1.6287963390350342,2.2691147327423096
vanillalstm,44,powder_600_800_t4t6,627.5,unknown,2d_test,15,1.7718840837478638,2.477379322052002
vanillalstm,44,powder_600_800_t4t6,628.5,unknown,2d_test,15,1.5169847011566162,2.1461217403411865
vanillalstm,44,powder_600_800_t4t6,629.5,unknown,2d_test,15,1.9061176776885984,2.610121011734009
vanillalstm,44,powder_600_800_t4t6,630.5,unknown,2d_test,15,1.9772495031356807,2.643979072570801
vanillalstm,44,powder_600_800_t4t6,631.5,unknown,2d_test,15,2.238068103790283,2.9689528942108154
vanillalstm,44,powder_600_800_t4t6,632.5,unknown,2d_test,15,2.187729358673096,2.943812131881714
vanillalstm,44,powder_600_800_t4t6,633.5,unknown,2d_test,15,2.6222965717315674,3.4229464530944824
vanillalstm,44,powder_600_800_t4t6,634.5,unknown,2d_test,15,2.6139585971832275,3.477794647216797
vanillalstm,44,powder_600_800_t4t6,635.5,unknown,2d_test,15,2.6135239601135254,3.44809627532959
vanillalstm,44,powder_600_800_t4t6,636.5,unknown,2d_test,15,2.5777909755706787,3.4060895442962646
vanillalstm,44,powder_600_800_t4t6,637.5,unknown,2d_test,15,2.599773406982422,3.42328143119812
vanillalstm,44,powder_600_800_t4t6,638.5,unknown,2d_test,15,2.65873646736145,3.519662857055664
vanillalstm,44,powder_600_800_t4t6,639.5,unknown,2d_test,15,2.5559539794921875,3.333251953125
vanillalstm,44,powder_600_800_t4t6,640.5,unknown,2d_test,15,2.652483463287353,3.40880823135376
vanillalstm,44,powder_600_800_t4t6,641.5,unknown,2d_test,15,2.6778361797332764,3.5404694080352783
vanillalstm,44,powder_600_800_t4t6,642.5,unknown,2d_test,15,0.994124472141266,1.4506912231445312
vanillalstm,44,powder_600_800_t4t6,643.5,unknown,2d_test,15,1.0235763788223269,1.522034764289856
vanillalstm,44,powder_600_800_t4t6,644.5,unknown,2d_test,15,1.1461507081985474,1.6456351280212402
vanillalstm,44,powder_600_800_t4t6,645.5,unknown,2d_test,15,1.124445557594299,1.6394751071929932
vanillalstm,44,powder_600_800_t4t6,646.5,unknown,2d_test,15,0.8072629570960999,1.1273163557052612
vanillalstm,44,powder_600_800_t4t6,647.5,unknown,2d_test,15,1.0852934122085571,1.4793189764022827
vanillalstm,44,powder_600_800_t4t6,648.5,unknown,2d_test,15,1.2778236865997314,1.7664200067520142
vanillalstm,44,powder_600_800_t4t6,649.5,unknown,2d_test,15,1.379966139793396,1.876787185668945
vanillalstm,44,powder_600_800_t4t6,650.5,unknown,2d_test,15,1.36428964138031,1.8544697761535645
vanillalstm,44,powder_600_800_t4t6,651.5,unknown,2d_test,15,1.415491223335266,1.9301491975784304
vanillalstm,44,powder_600_800_t4t6,652.5,unknown,2d_test,15,1.4202654361724854,1.921056151390076
vanillalstm,44,powder_600_800_t4t6,653.5,unknown,2d_test,15,1.3677661418914795,1.8226346969604488
vanillalstm,44,powder_600_800_t4t6,654.5,unknown,2d_test,15,1.4292407035827637,1.8641679286956787
vanillalstm,44,powder_600_800_t4t6,655.5,unknown,2d_test,15,1.0617495775222778,1.4519299268722534
vanillalstm,44,powder_600_800_t4t6,656.5,unknown,2d_test,15,0.8177379369735718,1.1943225860595703
vanillalstm,44,powder_600_800_t4t6,657.5,unknown,2d_test,15,1.0771520137786863,1.7178311347961426
vanillalstm,44,powder_600_800_t4t6,658.5,unknown,2d_test,15,0.954741597175598,1.501574158668518
vanillalstm,44,powder_600_800_t4t6,659.5,unknown,2d_test,15,1.0663659572601318,1.6794759035110474
vanillalstm,44,powder_600_800_t4t6,660.5,unknown,2d_test,15,0.9027972221374512,1.4423612356185913
vanillalstm,44,powder_600_800_t4t6,661.5,unknown,2d_test,15,0.6728938221931458,1.229248285293579
vanillalstm,44,powder_600_800_t4t6,662.5,unknown,2d_test,15,0.7643983364105225,1.46205735206604
vanillalstm,44,powder_600_800_t4t6,663.5,unknown,2d_test,15,1.0132476091384888,1.5212717056274414
vanillalstm,44,powder_600_800_t4t6,664.5,unknown,2d_test,15,1.0767714977264404,1.602926254272461
vanillalstm,44,powder_600_800_t4t6,665.5,unknown,2d_test,15,1.0790280103683472,1.6338618993759155
vanillalstm,44,powder_600_800_t4t6,666.5,unknown,2d_test,15,1.1207494735717771,1.6845004558563232
vanillalstm,44,powder_600_800_t4t6,667.5,unknown,2d_test,15,0.976338803768158,1.4879438877105713
vanillalstm,44,powder_600_800_t4t6,668.5,unknown,2d_test,15,0.9704166650772096,1.4828457832336426
vanillalstm,44,powder_600_800_t4t6,669.5,unknown,2d_test,15,1.0847299098968506,1.6446781158447266
vanillalstm,44,powder_600_800_t4t6,670.5,unknown,2d_test,15,1.063136100769043,1.6341804265975952
vanillalstm,44,powder_600_800_t4t6,671.5,unknown,2d_test,15,0.8331254124641418,1.3090566396713257
vanillalstm,44,powder_600_800_t4t6,672.5,unknown,2d_test,15,0.8339496850967407,1.3123306035995483
vanillalstm,44,powder_600_800_t4t6,673.5,unknown,2d_test,15,0.6962884664535522,1.21435809135437
vanillalstm,44,powder_600_800_t4t6,674.5,unknown,2d_test,15,0.5318072438240051,0.9881954789161682
vanillalstm,44,powder_600_800_t4t6,675.5,unknown,2d_test,15,0.4840181767940521,0.9285567998886108
vanillalstm,44,powder_600_800_t4t6,676.5,unknown,2d_test,15,0.0212936047464609,0.0742148905992508
vanillalstm,44,powder_600_800_t4t6,677.5,unknown,2d_test,15,0.0219403970986604,0.0746387988328933
vanillalstm,44,powder_600_800_t4t6,678.5,unknown,2d_test,15,0.0219147596508264,0.0841797664761543
vanillalstm,44,powder_600_800_t4t6,679.5,unknown,2d_test,15,0.0198649987578392,0.0828045904636383
vanillalstm,44,powder_600_800_t4t6,680.5,unknown,2d_test,15,0.0210092235356569,0.0761519894003868
vanillalstm,44,powder_600_800_t4t6,681.5,unknown,2d_test,15,0.0175885595381259,0.0819205939769744
vanillalstm,44,powder_600_800_t4t6,682.5,unknown,2d_test,15,0.0187077168375253,0.0640235245227813
vanillalstm,44,powder_600_800_t4t6,683.5,unknown,2d_test,15,0.0219666864722967,0.0922720804810524
vanillalstm,44,powder_600_800_t4t6,684.5,unknown,2d_test,15,0.0190271418541669,0.0736622139811515
vanillalstm,44,powder_600_800_t4t6,685.5,unknown,2d_test,15,0.0166026800870895,0.0641956180334091
vanillalstm,44,powder_600_800_t4t6,686.5,unknown,2d_test,15,0.0384994484484195,0.1480866074562072
vanillalstm,44,powder_600_800_t4t6,687.5,unknown,2d_test,15,0.0235056597739458,0.034197598695755
vanillalstm,44,powder_600_800_t4t6,688.5,unknown,2d_test,15,0.0228197276592254,0.0304781533777713
vanillalstm,44,powder_600_800_t4t6,689.5,unknown,2d_test,15,0.0216993056237697,0.0283374805003404
vanillalstm,44,powder_600_800_t4t6,690.5,unknown,2d_test,15,0.5122612118721008,0.7664933800697327
vanillalstm,44,powder_600_800_t4t6,691.5,unknown,2d_test,15,0.5776401162147522,0.8281656503677368
vanillalstm,44,powder_600_800_t4t6,692.5,unknown,2d_test,15,0.8774035573005676,1.2487605810165403
vanillalstm,44,powder_600_800_t4t6,693.5,unknown,2d_test,15,0.9644510746002196,1.335860013961792
vanillalstm,44,powder_600_800_t4t6,694.5,unknown,2d_test,15,1.155293345451355,1.5373655557632446
vanillalstm,44,powder_600_800_t4t6,695.5,unknown,2d_test,15,1.3124430179595947,1.6853758096694946
vanillalstm,44,powder_600_800_t4t6,696.5,unknown,2d_test,15,1.328605055809021,1.7304461002349854
vanillalstm,44,powder_600_800_t4t6,697.5,unknown,2d_test,15,1.28792405128479,1.726598858833313
vanillalstm,44,powder_600_800_t4t6,698.5,unknown,2d_test,15,1.3804118633270264,1.838385820388794
vanillalstm,44,powder_600_800_t4t6,699.5,unknown,2d_test,15,1.4360904693603516,1.89099383354187
vanillalstm,44,powder_600_800_t4t6,700.5,unknown,2d_test,15,1.0650984048843384,1.4302836656570437
vanillalstm,44,powder_600_800_t4t6,701.5,unknown,2d_test,15,0.4374729096889496,0.6598445177078247
vanillalstm,44,powder_600_800_t4t6,702.5,unknown,2d_test,15,0.5786341428756714,0.8316569924354553
vanillalstm,44,powder_600_800_t4t6,703.5,unknown,2d_test,15,0.6521250009536743,0.900512158870697
vanillalstm,44,powder_600_800_t4t6,704.5,unknown,2d_test,15,1.4192744493484497,2.4873948097229004
vanillalstm,44,powder_600_800_t4t6,705.5,unknown,2d_test,15,2.130248069763184,4.259478569030762
